name	CAS
ADENOSINE 2',3'-CYCLIC PHOSPHATE	634-01-5
MEVALOLACTONE	503-48-0
GALACTOSE 1-PHOSPHATE	2255-14-3
DIMETHYLALLYLPYROPHOSPHATE	358-72-5
DEOXYURIDINE TRIPHOSPHATE	1173-82-6
PHOSPHORYLCHOLINE	3616-04-4
O-ACETYLCARNITINE	3040-38-8
6-HYDROXYDOPAMINE	1199-18-4
THIAMINE	70-16-6
DGDP	3493-09-2
5-METHYLCYTOSINE	554-01-8
GLYCERATE	473-81-4
CYTIDINE 2',3'-CYCLIC PHOSPHATE	15718-51-1
N,N,N-TRIMETHYLLYSINE	19253-88-4
RIBOFLAVIN	83-88-5
URIDINE DIPHOSPHATE GLUCOSE	133-89-1
METHYL GALACTOSIDE	1824-94-8
PYRIDOXAL-PHOSPHATE	54-47-7
DIHYDROXYACETONE PHOSPHATE	57-04-5
PHOSPHOENOLPYRUVATE	138-08-9
MANNOSE 6-PHOSPHATE	3672-15-9
3-PHOSPHOGLYCERATE	820-11-1
L-CARNITINE	541-15-1
O-PHOSPHOETHANOLAMINE	1071-23-4
O-ACETYLSERINE	5147-00-2
CYTIDINE MONOPHOSPHATE	63-37-6
GUANOSINE DIPHOSPHATE MANNOSE	3123-67-9
ADP-GLUCOSE	2140-58-1
FRUCTOSE 6-PHOSPHATE	643-13-0
ADENOSINE 3',5'-DIPHOSPHATE	1053-73-2
3-NITRO-L-TYROSINE	621-44-3
P-OCTOPAMINE	104-14-3
N-ALPHA-ACETYLLYSINE	1946-82-3
URIDINE DIPHOSPHATEGALACTOSE	2956-16-3
DIHYDROXYFUMARATE	133-38-0
PYRIDOXAMINE	85-87-0
5-AMINOLEVULINATE	106-60-5
DEOXYURIDINE-MONOPHOSPHATE	964-26-1
5'-DEOXYADENOSINE	4754-39-6
RIBOSE 1,5-BISPHOSPHATE	24218-00-6
XANTHOSINE-MONOPHOSPHATE	523-98-8
FAD	146-14-5
DEOXYGUANOSINE	961-07-9
OROTATE	65-86-1
LAUROYLCARNITINE	25518-54-1
1-METHYLNICOTINAMIDE	3106-60-3
SPERMINE	71-44-3
N-ACETYLMETHIONINE	65-82-7
CARBAMOYL PHOSPHATE	590-55-6
PHOSPHORIBOSYL PYROPHOSPHATE	7540-64-9
AICAR	3031-94-5
URIDINE DIPHOSPHATE-N-ACETYLGALACTOSAMINE	7277-98-7
GLYCERALDEHYDE 3-PHOSPHATE	591-57-1
CYCLIC GMP	7665-99-8
HOMOCYSTEINE THIOLACTONE	3622-59-1
O-PHOSPHOSERINE	17885-08-4
S-ADENOSYLHOMOCYSTEINE	979-92-0
L-ORNITHINE	3184-13-2
ADENINE	73-24-5
NORMETANEPHRINE	97-31-4
URIDINE DIPHOSPHATE-N-ACETYLGLUCOSAMINE	528-04-1
GUANOSINE DIPHOSPHATE	146-91-8
GLUTATHIONE REDUCED	70-18-8
URIDINE DIPHOSPHATE GLUCURONIC ACID	2616-64-0
N,N-DIMETHYLARGININE	30315-93-6
CYTIDINE DIPHOSPHATE	63-38-7
SELENOCYSTAMINE	2697-61-2
HISTAMINE	51-45-6
INDOXYL SULFATE	487-94-5
ETHYL 3-UREIDOPROPIONATE	nan
DEOXYRIBOSE	533-67-5
PHYTATE	83-86-3
TRIMETHYLACETIC ACID	75-98-9
URACIL 5-CARBOXYLATE	23945-44-0
S-HEXYL-GLUTATHIONE	24425-56-7
GLYOXYLATE	298-12-4
GUANOSINE MONOPHOSPHATE	85-32-5
N-ACETYLALANINE	97-69-8
4-GUANIDINOBUTANOATE	463-00-3
HYDROXYPYRUVATE	1113-60-6
D-MANNOSAMINE	nan
CYTOCHROME C	9007-43-6
DEOXYADENOSINE	958-09-8
N-ACETYLPUTRESCINE	18233-70-0
N-ACETYLGALACTOSAMINE	1811-31-0
N-ACETYLGLUTAMATE	1188-37-0
2,4-DIHYDROXYPTERIDINE	487-21-8
6-HYDROXYNICOTINATE	5006-66-6
N-ACETYLCYSTEINE	616-91-1
INOSINE-MONOPHOSPHATE	131-99-7
PANTOTHENATE	79-83-4
2-AMINOISOBUTYRATE	62-57-7
ANILINE-2-SULFONATE	88-21-1
S-CARBOXYMETHYLCYSTEINE	638-23-3
RHAMNOSE	3615-41-6
THIAMINE PYROPHOSPHATE	154-87-0
HISTIDINOL	4836-52-6
THYMIDINE-MONOPHOSPHATE	365-07-1
UREIDOPROPIONATE	462-88-4
5-AMINOPENTANOATE	660-88-8
NORLEUCINE	327-57-1
N-FORMYLGLYCINE	2491-15-8
ADENOSINE	58-61-7
RAFFINOSE	512-69-6
MESO-TARTRATE	147-73-9
2-ACETAMIDO-2-DEOXY-BETA-D-GLUCOSYLAMINE	4229-38-3
SACCHARATE	87-73-0
ADENOSINE TRIPHOSPHATE	56-65-5
3-METHOXYTYROSINE	7636-26-2
LACTOSE	63-42-3
3-HYDROXYBUTANOATE	300-85-6
4-IMIDAZOLEACETATE	645-65-8
GALACTURONATE	685-73-4
CYTIDINE TRIPHOSPHATE	65-47-4
CYCLIC AMP	60-92-4
METHIONINE SULFOXIMINE	15985-39-4
CIS-4-HYDROXY-D-PROLINE	2584-71-6
N1-ACETYLSPERMINE	25593-72-0
GLUCOSAMINE 6-SULFATE	91674-26-9
NADPH	53-57-6
3-METHYLHISTAMINE	644-42-8
MALEAMATE	557-24-4
CHOLINE	62-49-7
METHYL 4-AMINOBUTYRATE	3251-07-8
N-FORMYL-L-METHIONINE	4289-98-9
ACETYLCHOLINE 	51-84-3
OXALATE	144-62-7
5-HYDROXYTRYPTOPHAN	4350-09-8
D-ALANINE	338-69-2
THEOBROMINE	83-67-0
GUANIDINOSUCCINATE	6133-30-8
HISTIDINE	71-00-1
ALLOTHREONINE	24830-94-2
PHOSPHOCREATINE	67-07-2
SPERMIDINE	124-20-9
ADENOSINE DIPHOSPHATE RIBOSE	20762-30-5
2-METHOXYETHANOL	109-86-4
CITRAMALATE	597-44-4
ANSERINE	584-85-0
BILIVERDIN	114-25-0
5-HYDROXYLYSINE	1190-94-9
CYSTEAMINE	60-23-1
OPHTHALMATE	495-27-2
MESOXALATE	473-90-5
TRIGONELLINE	535-83-1
EPINEPHRINE	51-43-4
3,4-DIHYDROXYPHENYLGLYCOL	28822-73-3
CADAVERINE	462-94-2
2-HYDROXYBUTYRATE	3347-90-8
COENZYME A	85-61-0
OXALOMALATE	3687-15-8
INOSINE TRIPHOSPHATE	132-06-9
CDP-ETHANOLAMINE	3036-18-8
2,5-DIMETHYLPYRAZINE	123-32-0
STACHYOSE	470-55-3
DEOXYCYTIDINE-DIPHOSPHATE	800-73-7
2,3-BUTANEDIOL	24347-58-8
D-RIBOSE 5-PHOSPHATE	3615-55-2
HYDROXYKYNURENINE	484-78-6
GALACTOSAMINE	7535-00-4
DEOXYADENOSINE TRIPHOSPHATE	1927-31-7
GLYCEROL 3-PHOSPHATE	57-03-4
CYANOCOBALAMIN	68-19-9
4-HYDROXY-L-PHENYLGLYCINE	32462-30-9
N-ACETYLSERINE	16354-58-8
URIDINE 5'-DIPHOSPHATE	58-98-0
METHYGLUTARATE	626-51-7
SORBATE	110-44-1
MONOETHYLMALONATE	1071-46-1
GLUCONOLACTONE	90-80-2
4-HYDROXYBENZOATE	99-96-7
TYRAMINE	51-67-2
CORTISOL	50-23-7
PRENOL	556-82-1
3-HYDROXYBENZALDEHYDE	100-83-4
XANTHURENATE	59-00-7
ISOBUTYRALDEHYDE OXIME	151-00-8
INDOXYL β-GLUCOSIDE	487-60-5
TRIMETHYLAMINE	75-50-3
MELATONIN	73-31-4
MALEATE	110-16-7
PENTANOATE	109-52-4
PROPANOATE	79-09-4
BILIRUBIN	635-65-4
NICOTINE	54-11-5
PREGNENOLONE SULFATE	1247-64-9
KYNURENATE	492-27-3
ISOBUTYRATE	79-31-2
3-HYDROXYBENZYL ALCOHOL	620-24-6
ANILINE	62-53-3
ACETOIN	513-86-0
3,5-DIIODO-L-TYROSINE	300-39-0
MANDELATE	90-64-2
TRYPTAMINE	61-54-1
4-AMINOBENZOATE	150-13-0
GLUTARATE	110-94-1
5-VALEROLACTONE	542-28-9
CAFFEATE	331-39-5
LUMICHROME	1086-80-2
BETA-ALANINE	107-95-9
N-ACETYLPHENYLALANINE	2018-61-3
N-ACETYLPROLINE	68-95-1
L-TRYPTOPHANAMIDE	20696-57-5
PHENOL	108-95-2
N-METHYLTRYPTAMINE	61-49-4
OXALOACETATE	328-42-7
2,3-DIHYDROXYBENZOATE	303-38-8
2-PROPENOATE	79-10-7
INDOLE-3-ETHANOL	526-55-6
FERULATE	1135-24-6
GLYCOCHOLATE	475-31-0
PHENYLETHANOLAMINE	7568-93-6
THIOPURINE S-METHYLETHER	50-66-8
2-HYDROXY-4-(METHYLTHIO)BUTANOATE	120-91-2
GLYCOCHENODEOXYCHOLATE	640-79-9
BENZOATE	65-85-0
3-AMINO-5-HYDROXYBENZOATE	76045-71-1
PYROCATECHOL	120-80-9
3,4-DIHYDROXYBENZOATE	99-50-3
CYCLOPENTANONE	120-92-3
PANTOLACTONE	599-04-2
GUAIACOL	90-05-1
2-HYDROXYPHENYLACETATE	611-71-2
10-HYDROXYDECANOATE	1679-53-4
DIDECANOYL-GLYCEROPHOSPHOCHOLINE	3436-44-0
2-HYDROXYPYRIDINE	142-08-5
3,4-DIHYDROXYPHENYLACETATE	102-32-9
N6-(DELTA2-ISOPENTENYL)-ADENINE	2365-40-4
METHYL VANILLATE	3943-74-6
2-OXOBUTANOATE	600-18-0
LIPOAMIDE	940-69-2
3-HYDROXYANTHRANILATE	548-93-6
3-(4-HYDROXYPHENYL)PYRUVATE	156-39-8 
HEXANOATE	142-62-1
METHYLMALONATE	516-05-2
5-METHYLCYTIDINE	2140-61-6
CORTISOL 21-ACETATE	50-03-3
INDOLE-3-ACETATE	87-51-4
HIPPURATE	495-69-2
ETHYLMALONATE	601-75-2
3,5-DIIODO-L-THYRONINE	534-51-0
FUMARATE	110-17-8
BENZALDEHYDE	100-52-7
4-HYDROXYBENZALDEHYDE	123-08-0
3-(2-HYDROXYPHENYL)PROPANOATE	495-78-3
3-METHOXYTYRAMINE	554-52-9
BENZYLAMINE	100-46-9
2-QUINOLINECARBOXYLATE	93-10-7
SEROTONIN	50-67-9
PTERIN	2236-60-4
BUTANOATE	107-92-6
2-AMINOPHENOL	95-55-6
6-CARBOXYHEXANOATE	111-16-0
INDOLE-3-PYRUVATE	392-12-1
DEHYDROASCORBATE	490-83-5
3-AMINO-4-HYDROXYBENZOATE	1571-72-8
3,4 DIHYDROXYMANDELATE	775-01-9
2-METHYLCITRATE	6061-96-7
DIHYDROBIOPTERIN	6779-87-9
BETA-GLYCEROPHOSPHATE	17181-54-3
GLUCOSE 1-PHOSPHATE	59-56-3
2,3-DIAMINOPROPIONATE	4033-39-0
2-METHOXYESTRONE	362-08-3
4-QUINOLINECARBOXYLATE	486-74-8
HYDROQUINONE	123-31-9
DETHIOBIOTIN	533-48-2
3-HYDROXYBENZOATE	99-06-9
2-METHYLBUTANAL	96-17-3
N-ACETYLSEROTONIN	1210-83-9
N-ETHYL-5-METHYL-2-(1-METHYLETHYL)-CYCLOHEXANECARBOXAMIDE	39711-79-0
ITACONATE	97-65-4
AZELATE	123-99-9
OXOADIPATE	3184-35-8
2-METHYLGLUTARATE	18069-17-5
PHENYLACETALDEHYDE	122-78-1
3-METHYL-2-OXOVALERATE	1460-34-0
PORPHOBILINOGEN	487-90-1
DIACETYL	431-03-8
PYRUVATE	127-17-3
TRANS-CINNAMALDEHYDE	14371-10-9
2,6-DIHYDROXYPYRIDINE	626-06-2
VANILLIN	121-33-5
METHYL ACETOACETATE	105-45-3
SUBERATE	505-48-6
ADIPATE	124-04-9 
GERANYL-PP	763-10-0
N-ACETYLLEUCINE	1188-21-2
2',4'-DIHYDROXYACETOPHENONE	89-84-9
BENZYL ALCOHOL	100-51-6
MONOMETHYLGLUTARATE	1501-27-5
INDOLE-3-METHYL ACETATE	1912-33-0
MEVALONATE	150-97-0
3-METHOXY-4-HYDROXYMANDELATE	55-10-7
HOMOVANILLATE	306-08-1
2-METHYLMALEATE	498-23-7
1-PHENYLETHANOL	98-85-1
SALSOLINOL	27740-96-1
SALICYLAMIDE	65-45-2
OXOGLUTARATE	328-50-7
ETHYL 3-INDOLEACETATE	778-82-5
3-ALPHA,11-BETA,17,21-TETRAHYDROXY- 5-BETA-PREGNAN-20-ONE	53-02-1
N,N-DIMETHYL-1,4-PHENYLENEDIAMINE	99-98-9
HOMOGENTISATE	451-13-8
INDOLEACETALDEHYDE	2591-98-2
4-HYDROXY-3-METHOXYPHENYLGLYCOL	534-82-7
3-HYDROXYPHENYLACETATE	621-37-4
4-METHYLCATECHOL	452-86-8
PYRIDOXAL	66-72-8
SALICYLATE	69-72-7
SEBACATE	111-20-6
3-METHYL-2-OXINDOLE	1504-06-9
3-METHYLADENINE	5142-23-4
HYDROXYPHENYLLACTATE	306-23-0
BIOTIN	58-85-5
MERCAPTOPYRUVATE	2464-23-5
PYRUVIC ALDEHYDE	78-98-8
PYRROLE-2-CARBOXYLATE	634-97-9
5-HYDROXYINDOLEACETATE	54-16-0
3-METHYLGLUTACONATE	5746-90-7
RESORCINOL MONOACETATE	102-29-4
ACETOACETATE	541-50-4
ACETYLPHOSPHATE	590-54-5
SORBOSE	87-79-6
XYLITOL	87-99-0
RIBITOL	488-81-3
MYOINOSITOL	87-89-8
MANNOSE	3458-28-4
XYLOSE	58-86-6
SUCROSE	57-50-1
GALACTOSE	59-23-4
ALPHA-D-GLUCOSE	492-62-6
ALLOSE	2595-97-3
MANNITOL	69-65-8
MELIBIOSE	585-99-9
SORBITOL	50-70-4
MALTOSE	69-79-4
TAGATOSE	87-81-0
L-GULONOLACTONE	6322-07-2
ARABINOSE	10323-20-3
CELLOBIOSE	528-50-7
PSICOSE	551-68-8
ARABITOL	7643-75-6
LYXOSE	1114-34-7
RIBOSE	50-69-1
PALATINOSE	13718-94-0
D-PINITOL	10284-63-6
VITAMIN D2	50-14-6
SQUALENE	111-02-4
4-COUMARATE	501-98-4
NONANOATE	112-05-0
ESTRADIOL-17ALPHA	57-91-0
CAPRYLATE	124-07-2
URSODEOXYCHOLATE	128-13-2
PETROSELINATE	593-39-5
DIPALMITOYLGLYCEROL	30334-71-5
CORTICOSTERONE	50-22-6
LITHOCHOLATE	434-13-9
PROTOPORPHYRIN	553-12-8
HEPTANOATE	111-14-8
RETINOL	68-26-8
MENAQUINONE	863-61-6
ELAIDATE	112-79-8
CHENODEOXYCHOLATE	474-25-9
MYRISTATE	544-63-8
CHOLESTERYL OLEATE	303-43-5
ROSMARINATE	20283-92-5
GLYCERYL TRIPALMITATE	555-44-2
CORTEXOLONE	152-58-9
LITHOCHOLYLTAURINE	516-90-5
PALMITOLEATE	373-49-9
PALMITATE	57-10-3
LIOTHYRONINE	6893-02-3
SPHINGANINE	764-22-7
LANOSTEROL	79-63-0
LAURATE	143-07-7
ARACHIDATE	506-30-9
ERUCATE	112-86-7
DEOXYCHOLATE	83-44-3
KETOLEUCINE	816-66-0
EICOSAPENTAENOATE	10417-94-4
HEPTADECANOATE	506-12-7
GLYCERYL TRIMYRISTATE	555-45-3
LINOLEATE	60-33-3
SPHINGOMYELIN	85187-10-6
7-DEHYDROCHOLESTEROL	434-16-2
THYROXINE	51-48-9
BIS(2-ETHYLHEXYL)PHTHALATE	117-81-7
GAMMA-LINOLENATE	506-26-3
OMEGA-HYDROXYDODECANOATE	505-95-3
METHYL JASMONATE	39924-52-2
DIPALMITOYL-PHOSPHATIDYLCHOLINE	8002-43-5
HEXADECANOL	36653-82-4
5,6 DIMETHYLBENZIMIDAZOLE	582-60-5
RETINOATE	302-79-4
INDOLE	120-72-9
CHOLATE	81-25-4
PHYLLOQUINONE	84-80-0
CHOLESTERYL PALMITATE	601-34-3
QUINOLINE	91-22-5
DOCOSAHEXAENOATE	6217-54-5 
DIETHYL 2-METHYL-3-OXOSUCCINATE	759-65-9
RETINYL PALMITATE	79-81-2
2-UNDECANONE	121-12-9
1-HYDROXY-2-NAPHTHOATE	86-48-6
DIPALMITOYL-PHOSPHOETHANOLAMINE	5681-36-7
PHENYLPYRUVATE	156-06-9
TRANS-CINNAMATE	140-10-3
OLEATE	112-80-1
STEARATE	57-11-4
BETA-CAROTENE	7235-40-7
25-HYDROXYCHOLESTEROL	2140-46-7
NERVONATE	506-37-6
DESMOSTEROL	313-04-2
DEOXYCORTICOSTERONE ACETATE	56-47-3
OLEOYL-GLYCEROL	111-03-5
ALPHA-TOCOPHEROL	59-02-9
GLYCEROL-MYRISTATE	589-68-4
TRICOSANOATE	2433-96-7
COENZYME Q10	303-98-0
CORTISONE	53-06-5
DECANOATE	334-48-5
